datetime,light,awake
2021-08-17 16:02:00,16.059077521047076,TRUE
2021-08-17 16:03:00,13.8429478720012,TRUE
2021-08-17 16:04:00,11.528990646735831,TRUE
2021-08-17 16:05:00,13.71888775296679,TRUE
2021-08-17 16:06:00,9.579309098303595,TRUE
2021-08-17 16:07:00,8.645666106507646,TRUE
2021-08-17 16:08:00,17.3326155469779,TRUE
2021-08-17 16:09:00,11.977841358258189,TRUE
2021-08-17 16:10:00,31.523285994899652,TRUE
2021-08-17 16:11:00,20.320402836343,TRUE
2021-08-17 16:12:00,20.875236704775652,TRUE
2021-08-17 16:13:00,9.09946400620165,TRUE
2021-08-17 16:14:00,8.72290840469117,TRUE
2021-08-17 16:15:00,20.252447052590952,TRUE
2021-08-17 16:16:00,11.75646068000516,TRUE
2021-08-17 16:17:00,7.05507858585873,TRUE
2021-08-17 16:18:00,9.688712041244301,TRUE
2021-08-17 16:19:00,8.67550191458993,TRUE
2021-08-17 16:20:00,8.12837121703558,TRUE
2021-08-17 16:21:00,17.24376053157844,TRUE
2021-08-17 16:22:00,19.6903181845335,TRUE
2021-08-17 16:23:00,11.35746613499865,TRUE
2021-08-17 16:24:00,17.87985326299101,TRUE
2021-08-17 16:25:00,10.192971271754654,TRUE
2021-08-17 16:26:00,13.09299420015445,TRUE
2021-08-17 16:27:00,11.2757517812329,TRUE
2021-08-17 16:28:00,9.95024648041361,TRUE
2021-08-17 16:29:00,10.4212436978009,TRUE
2021-08-17 16:30:00,10.840649157625776,TRUE
2021-08-17 16:31:00,37.42199839350435,TRUE
2021-08-17 16:32:00,32.570703054081804,TRUE
2021-08-17 16:33:00,35.6525363746328,TRUE
2021-08-17 16:34:00,17.162081592329244,TRUE
2021-08-17 16:35:00,50.7974579226643,TRUE
2021-08-17 16:36:00,16.62400435437224,TRUE
2021-08-17 16:37:00,17.5272923177273,TRUE
2021-08-17 16:38:00,10.218963122834975,TRUE
2021-08-17 16:39:00,87.90890609166937,TRUE
2021-08-17 16:40:00,28.6346317396099,TRUE
2021-08-17 16:41:00,8.001551487231584,TRUE
2021-08-17 16:42:00,14.120418213158349,TRUE
2021-08-17 16:43:00,9.33708658135912,TRUE
2021-08-17 16:44:00,12.093902655685149,TRUE
2021-08-17 16:45:00,120.05741283479074,TRUE
2021-08-17 16:46:00,12.59652781024715,TRUE
2021-08-17 16:47:00,30.15903730826635,TRUE
2021-08-17 16:48:00,37.56875984738965,TRUE
2021-08-17 16:49:00,92.56650827563172,TRUE
2021-08-17 16:50:00,9.94140621553847,TRUE
2021-08-17 16:51:00,10.2461358651528,TRUE
2021-08-17 16:52:00,6.88710568082678,TRUE
2021-08-17 16:53:00,32.2254098753733,TRUE
2021-08-17 16:54:00,50.221187561147204,TRUE
2021-08-17 16:55:00,9.658325169481586,TRUE
2021-08-17 16:56:00,13.5539807795216,TRUE
2021-08-17 16:57:00,10.905938070131295,TRUE
2021-08-17 16:58:00,9.651619480475901,TRUE
2021-08-17 16:59:00,11.175495115712,TRUE
2021-08-17 17:00:00,14.5548932402258,TRUE
2021-08-17 17:01:00,13.36910697967365,TRUE
2021-08-17 17:02:00,11.85643005833705,TRUE
2021-08-17 17:03:00,10.893543552570549,TRUE
2021-08-17 17:04:00,11.8348955927207,TRUE
2021-08-17 17:05:00,11.8580384029898,TRUE
2021-08-17 17:06:00,11.051938117163004,TRUE
2021-08-17 17:07:00,9.83889814968349,TRUE
2021-08-17 17:08:00,16.72164806431985,TRUE
2021-08-17 17:09:00,8.482832249923586,TRUE
2021-08-17 17:10:00,10.559534349458126,TRUE
2021-08-17 17:11:00,11.70374576324045,TRUE
2021-08-17 17:12:00,11.467350084534946,TRUE
2021-08-17 17:13:00,63.88849155864315,TRUE
2021-08-17 17:14:00,18.866703188440127,TRUE
2021-08-17 17:15:00,19.780543411375348,TRUE
2021-08-17 17:16:00,17.53998637746085,TRUE
2021-08-17 17:17:00,25.618081724570303,TRUE
2021-08-17 17:18:00,3.643863772917075,TRUE
2021-08-17 17:19:00,4.67952692937111,TRUE
2021-08-17 17:20:00,3.4207500884251356,TRUE
2021-08-17 17:21:00,0,TRUE
2021-08-17 17:22:00,62.73145333865921,TRUE
2021-08-17 17:23:00,96.87004143574656,TRUE
2021-08-17 17:24:00,1127.847229247583,TRUE
2021-08-17 17:25:00,1881.71791493287,TRUE
2021-08-17 17:26:00,2257.67421065299,TRUE
2021-08-17 17:27:00,3205.080164093405,TRUE
2021-08-17 17:28:00,1816.3894768404712,TRUE
2021-08-17 17:29:00,740.886067729944,TRUE
2021-08-17 17:30:00,1095.6257872133951,TRUE
2021-08-17 17:31:00,888.8337550860045,TRUE
2021-08-17 17:32:00,854.6322359149231,TRUE
2021-08-17 17:33:00,1184.93370258171,TRUE
2021-08-17 17:34:00,1009.921996447921,TRUE
2021-08-17 17:35:00,1140.193980329715,TRUE
2021-08-17 17:36:00,581.8131252010181,TRUE
2021-08-17 17:37:00,1015.8167240065189,TRUE
2021-08-17 17:38:00,1176.26727335949,TRUE
2021-08-17 17:39:00,1263.212661943694,TRUE
2021-08-17 17:40:00,791.5363153107251,TRUE
2021-08-17 17:41:00,1195.5366128896399,TRUE
2021-08-17 17:42:00,1244.846978794935,TRUE
2021-08-17 17:43:00,480.4839614167432,TRUE
2021-08-17 17:44:00,1167.954524181875,TRUE
2021-08-17 17:45:00,1580.8069907557,TRUE
2021-08-17 17:46:00,1967.1310595382652,TRUE
2021-08-17 17:47:00,1424.5195211641499,TRUE
2021-08-17 17:48:00,1136.953540422639,TRUE
2021-08-17 17:49:00,1347.66964156931,TRUE
2021-08-17 17:50:00,1320.5812866758502,TRUE
2021-08-17 17:51:00,1396.22985080281,TRUE
2021-08-17 17:52:00,3397.7361399545807,TRUE
2021-08-17 17:53:00,742.091776347507,TRUE
2021-08-17 17:54:00,863.5673149163415,TRUE
2021-08-17 17:55:00,1022.9522743062895,TRUE
2021-08-17 17:56:00,703.1713152568875,TRUE
2021-08-17 17:57:00,1108.76453846217,TRUE
2021-08-17 17:58:00,1180.35944329477,TRUE
2021-08-17 17:59:00,599.9484513931325,TRUE
2021-08-17 18:00:00,688.20360626091,TRUE
2021-08-17 18:01:00,1052.354473802786,TRUE
2021-08-17 18:02:00,980.902578436426,TRUE
2021-08-17 18:03:00,74.40376627381835,TRUE
2021-08-17 18:04:00,3500.8420469298035,TRUE
2021-08-17 18:05:00,2.111582770073311,TRUE
2021-08-17 18:06:00,22.2649740500338,TRUE
2021-08-17 18:07:00,23.97799912940345,TRUE
2021-08-17 18:08:00,24.23928893271315,TRUE
2021-08-17 18:09:00,18.0140196410399,TRUE
2021-08-17 18:10:00,13.240424451257407,TRUE
2021-08-17 18:11:00,31.15039281188255,TRUE
2021-08-17 18:12:00,27.6426934655586,TRUE
2021-08-17 18:13:00,31.0516467526434,TRUE
2021-08-17 18:14:00,16.493313649880296,TRUE
2021-08-17 18:15:00,8.775879130297675,TRUE
2021-08-17 18:16:00,7.427453187921425,TRUE
2021-08-17 18:17:00,7.55507888732609,TRUE
2021-08-17 18:18:00,6.69349746359103,TRUE
2021-08-17 18:19:00,11.441876199122,TRUE
2021-08-17 18:20:00,25.0777093315915,TRUE
2021-08-17 18:21:00,7.886036526346301,TRUE
2021-08-17 18:22:00,8.066252037142476,TRUE
2021-08-17 18:23:00,7.78953386727086,TRUE
2021-08-17 18:24:00,7.971790668478626,TRUE
2021-08-17 18:25:00,5.10629721044385,TRUE
2021-08-17 18:26:00,4.496805215422706,TRUE
2021-08-17 18:27:00,4.73839787008103,TRUE
2021-08-17 18:28:00,4.99145527856334,TRUE
2021-08-17 18:29:00,4.49701462323215,TRUE
2021-08-17 18:30:00,4.073300750486885,TRUE
2021-08-17 18:31:00,3.53114408059629,TRUE
2021-08-17 18:32:00,3.65032682640567,TRUE
2021-08-17 18:33:00,3.24279224552268,TRUE
2021-08-17 18:34:00,3.7837900473249952,TRUE
2021-08-17 18:35:00,283.7811134502217,TRUE
2021-08-17 18:36:00,1.227547536268335,TRUE
2021-08-17 18:37:00,1.44247952965292,TRUE
2021-08-17 18:38:00,1.3853261716623035,TRUE
2021-08-17 18:39:00,0.3418367501607355,TRUE
2021-08-17 18:40:00,0.2130389470763684,TRUE
2021-08-17 18:41:00,1.96677011109506,TRUE
2021-08-17 18:42:00,170.4153181461761,TRUE
2021-08-17 18:43:00,5.605700224632865,TRUE
2021-08-17 18:44:00,7.10081218536474,TRUE
2021-08-17 18:45:00,6.41318384973404,TRUE
2021-08-17 18:46:00,6.743178994029585,TRUE
2021-08-17 18:47:00,5.537703994377734,TRUE
2021-08-17 18:48:00,4.80828877767011,TRUE
2021-08-17 18:49:00,5.658766556143394,TRUE
2021-08-17 18:50:00,6.01941951844881,TRUE
2021-08-17 18:51:00,5.34496426463147,TRUE
2021-08-17 18:52:00,5.914655548632985,TRUE
2021-08-17 18:53:00,6.092839507072091,TRUE
2021-08-17 18:54:00,6.0141169825476695,TRUE
2021-08-17 18:55:00,4.4698288721485095,TRUE
2021-08-17 18:56:00,5.74314968167795,TRUE
2021-08-17 18:57:00,6.55616999425537,TRUE
2021-08-17 18:58:00,4.954799042856315,TRUE
2021-08-17 18:59:00,2.6750731315778697,TRUE
2021-08-17 19:00:00,3.00795144515278,TRUE
2021-08-17 19:01:00,2.861335944993455,TRUE
2021-08-17 19:02:00,2.68393161326664,TRUE
2021-08-17 19:03:00,2.42677121528616,TRUE
2021-08-17 19:04:00,2.429758269801085,TRUE
2021-08-17 19:05:00,3.157235103080935,TRUE
2021-08-17 19:06:00,2.220175283615485,TRUE
2021-08-17 19:07:00,1.41952232254802,TRUE
2021-08-17 19:08:00,1.8820450127878998,TRUE
2021-08-17 19:09:00,1.743828536808735,TRUE
2021-08-17 19:10:00,1.3604442073372849,TRUE
2021-08-17 19:11:00,1.3625563570384251,TRUE
2021-08-17 19:12:00,2.369865521038025,TRUE
2021-08-17 19:13:00,3.2933857070002697,TRUE
2021-08-17 19:14:00,2.480826266867885,TRUE
2021-08-17 19:15:00,1.70983354186877,TRUE
2021-08-17 19:16:00,2.00649927549749,TRUE
2021-08-17 19:17:00,1.6128085962398504,TRUE
2021-08-17 19:18:00,1.2718612529813005,TRUE
2021-08-17 19:19:00,1.78489609849477,TRUE
2021-08-17 19:20:00,1.9641848356710798,TRUE
2021-08-17 19:21:00,1.93560200212783,TRUE
2021-08-17 19:22:00,1.99870982514209,TRUE
2021-08-17 19:23:00,1.4579004104331599,TRUE
2021-08-17 19:24:00,1.3550746811057701,TRUE
2021-08-17 19:25:00,0.8609386058749819,TRUE
2021-08-17 19:26:00,1.2449986558295607,TRUE
2021-08-17 19:27:00,0.9332833736863615,TRUE
2021-08-17 19:28:00,0.92759154719532,TRUE
2021-08-17 19:29:00,0.523703276223088,TRUE
2021-08-17 19:30:00,0.208651145975851,TRUE
2021-08-17 19:31:00,0.274792060620375,TRUE
2021-08-17 19:32:00,0.4927569736212915,TRUE
2021-08-17 19:33:00,0.3496627854538575,TRUE
2021-08-17 19:34:00,0.32076812225941453,TRUE
2021-08-17 19:35:00,0.3184210447601885,TRUE
2021-08-17 19:36:00,0.1328878227189934,TRUE
2021-08-17 19:37:00,0.02964337235204385,TRUE
2021-08-17 19:38:00,0.029643377358806,TRUE
2021-08-17 19:39:00,0.02964337235204385,TRUE
2021-08-17 19:40:00,0.0296433062604764,TRUE
2021-08-17 19:41:00,7.0076494874969e-4,TRUE
2021-08-17 19:42:00,0.0296433062604764,TRUE
2021-08-17 19:43:00,0.015172035604613068,TRUE
2021-08-17 19:44:00,3.5038247437484e-4,TRUE
2021-08-17 19:45:00,5.40746614402065,TRUE
2021-08-17 19:46:00,15.30130339253165,TRUE
2021-08-17 19:47:00,11.1662270449326,TRUE
2021-08-17 19:48:00,13.46559335255005,TRUE
2021-08-17 19:49:00,11.4166190729698,TRUE
2021-08-17 19:50:00,12.413912209610551,TRUE
2021-08-17 19:51:00,10.0235298605653,TRUE
2021-08-17 19:52:00,10.264992835052425,TRUE
2021-08-17 19:53:00,12.08318023627865,TRUE
2021-08-17 19:54:00,9.95788582857436,TRUE
2021-08-17 19:55:00,9.477357415099386,TRUE
2021-08-17 19:56:00,8.71968374327159,TRUE
2021-08-17 19:57:00,10.7003549136104,TRUE
2021-08-17 19:58:00,12.065626313160251,TRUE
2021-08-17 19:59:00,8.97961263632554,TRUE
2021-08-17 20:00:00,5.5168574377059905,TRUE
2021-08-17 20:01:00,9.3832108765958,TRUE
2021-08-17 20:02:00,10.890490382802,TRUE
2021-08-17 20:03:00,11.343607035045249,TRUE
2021-08-17 20:04:00,5.455686988517927,TRUE
2021-08-17 20:05:00,0.12485925183598093,TRUE
2021-08-17 20:06:00,6.691280120521139,TRUE
2021-08-17 20:07:00,12.415964991183351,TRUE
2021-08-17 20:08:00,10.83736296829828,TRUE
2021-08-17 20:09:00,7.938644223274425,TRUE
2021-08-17 20:10:00,9.75052391901777,TRUE
2021-08-17 20:11:00,10.13163287308178,TRUE
2021-08-17 20:12:00,12.167435729717564,TRUE
2021-08-17 20:13:00,15.300339670568249,TRUE
2021-08-17 20:14:00,16.0136775820774,TRUE
2021-08-17 20:15:00,11.297075936158521,TRUE
2021-08-17 20:16:00,10.340600661764949,TRUE
2021-08-17 20:17:00,15.32948962144485,TRUE
2021-08-17 20:18:00,13.25527516854445,TRUE
2021-08-17 20:19:00,16.535597937577748,TRUE
2021-08-17 20:20:00,15.84513338437505,TRUE
2021-08-17 20:21:00,15.5996598541017,TRUE
2021-08-17 20:22:00,15.92021183904825,TRUE
2021-08-17 20:23:00,15.42797824953815,TRUE
2021-08-17 20:24:00,16.406371692015952,TRUE
2021-08-17 20:25:00,16.75127633653385,TRUE
2021-08-17 20:26:00,16.5016083629651,TRUE
2021-08-17 20:27:00,11.034295445411955,TRUE
2021-08-17 20:28:00,10.303009046252175,TRUE
2021-08-17 20:29:00,8.817721530380151,TRUE
2021-08-17 20:30:00,8.91105341419358,TRUE
2021-08-17 20:31:00,8.928736674632724,TRUE
2021-08-17 20:32:00,4.485651317738285,TRUE
2021-08-17 20:33:00,6.70579735220796,TRUE
2021-08-17 20:34:00,10.964219469143991,TRUE
2021-08-17 20:35:00,14.13954842564845,TRUE
2021-08-17 20:36:00,19.535773515440752,TRUE
2021-08-17 20:37:00,8.913778686917855,TRUE
2021-08-17 20:38:00,10.268886201123859,TRUE
2021-08-17 20:39:00,9.044854460604975,TRUE
2021-08-17 20:40:00,8.77122386323027,TRUE
2021-08-17 20:41:00,6.422125509987005,TRUE
2021-08-17 20:42:00,11.4720654992084,TRUE
2021-08-17 20:43:00,7.317741981095725,TRUE
2021-08-17 20:44:00,7.178711996723015,TRUE
2021-08-17 20:45:00,6.877283734948465,TRUE
2021-08-17 20:46:00,6.146771365409345,TRUE
2021-08-17 20:47:00,7.11501110426139,TRUE
2021-08-17 20:48:00,7.41313052788159,TRUE
2021-08-17 20:49:00,8.169117555320451,TRUE
2021-08-17 20:50:00,12.2208500936486,TRUE
2021-08-17 20:51:00,16.2665583949541,TRUE
2021-08-17 20:52:00,16.3543314413399,TRUE
2021-08-17 20:53:00,16.61258824668,TRUE
2021-08-17 20:54:00,16.250625537287,TRUE
2021-08-17 20:55:00,15.9996112568583,TRUE
2021-08-17 20:56:00,17.732311406100102,TRUE
2021-08-17 20:57:00,18.187890402258702,TRUE
2021-08-17 20:58:00,18.8987809765292,TRUE
2021-08-17 20:59:00,18.9108422011025,TRUE
2021-08-17 21:00:00,19.98597787708135,TRUE
2021-08-17 21:01:00,20.26293926982155,TRUE
2021-08-17 21:02:00,18.06824592950085,TRUE
2021-08-17 21:03:00,17.3929593993426,TRUE
2021-08-17 21:04:00,18.058801727009453,TRUE
2021-08-17 21:05:00,16.45349841996065,TRUE
2021-08-17 21:06:00,8.660072193414495,TRUE
2021-08-17 21:07:00,9.78037823483421,TRUE
2021-08-17 21:08:00,5.866117617749669,TRUE
2021-08-17 21:09:00,11.777990191252645,TRUE
2021-08-17 21:10:00,8.493432074632395,TRUE
2021-08-17 21:11:00,2.1170270064456562,TRUE
2021-08-17 21:12:00,2.789177908728515,TRUE
2021-08-17 21:13:00,1.6803137644391248,TRUE
2021-08-17 21:14:00,9.241136388403035,TRUE
2021-08-17 21:15:00,3.0859679222500667,TRUE
2021-08-17 21:16:00,25.937612291850726,TRUE
2021-08-17 21:17:00,0,TRUE
2021-08-17 21:18:00,0,TRUE
2021-08-17 21:19:00,0,TRUE
2021-08-17 21:20:00,0,TRUE
2021-08-17 21:21:00,0,TRUE
2021-08-17 21:22:00,1.93711560598371,TRUE
2021-08-17 21:23:00,2.48152020246388,TRUE
2021-08-17 21:24:00,0,FALSE
2021-08-17 21:25:00,0,FALSE
2021-08-17 21:26:00,0,FALSE
2021-08-17 21:27:00,0,FALSE
2021-08-17 21:28:00,0,FALSE
2021-08-17 21:29:00,0,FALSE
2021-08-17 21:30:00,0,FALSE
2021-08-17 21:31:00,0,FALSE
2021-08-17 21:32:00,0,FALSE
2021-08-17 21:33:00,0,FALSE
2021-08-17 21:34:00,0,FALSE
2021-08-17 21:35:00,0,FALSE
2021-08-17 21:36:00,0,FALSE
2021-08-17 21:37:00,0,FALSE
2021-08-17 21:38:00,0,FALSE
2021-08-17 21:39:00,0,FALSE
2021-08-17 21:40:00,0,FALSE
2021-08-17 21:41:00,0,FALSE
2021-08-17 21:42:00,0,FALSE
2021-08-17 21:43:00,0,FALSE
2021-08-17 21:44:00,0,FALSE
2021-08-17 21:45:00,0,FALSE
2021-08-17 21:46:00,0,FALSE
2021-08-17 21:47:00,0,FALSE
2021-08-17 21:48:00,0,FALSE
2021-08-17 21:49:00,0,FALSE
2021-08-17 21:50:00,0,FALSE
2021-08-17 21:51:00,0,FALSE
2021-08-17 21:52:00,0,FALSE
2021-08-17 21:53:00,0,FALSE
2021-08-17 21:54:00,0,FALSE
2021-08-17 21:55:00,0,FALSE
2021-08-17 21:56:00,0,FALSE
2021-08-17 21:57:00,0,FALSE
2021-08-17 21:58:00,0,FALSE
2021-08-17 21:59:00,0,FALSE
2021-08-17 22:00:00,0,FALSE
2021-08-17 22:01:00,0,FALSE
2021-08-17 22:02:00,0,FALSE
2021-08-17 22:03:00,0,FALSE
2021-08-17 22:04:00,0,FALSE
2021-08-17 22:05:00,0,FALSE
2021-08-17 22:06:00,0,FALSE
2021-08-17 22:07:00,0,FALSE
2021-08-17 22:08:00,0,FALSE
2021-08-17 22:09:00,0,FALSE
2021-08-17 22:10:00,0,FALSE
2021-08-17 22:11:00,0,FALSE
2021-08-17 22:12:00,0,FALSE
2021-08-17 22:13:00,0,FALSE
2021-08-17 22:14:00,0,FALSE
2021-08-17 22:15:00,0,FALSE
2021-08-17 22:16:00,0,FALSE
2021-08-17 22:17:00,0,FALSE
2021-08-17 22:18:00,0,FALSE
2021-08-17 22:19:00,0,FALSE
2021-08-17 22:20:00,0,FALSE
2021-08-17 22:21:00,0,FALSE
2021-08-17 22:22:00,0,FALSE
2021-08-17 22:23:00,0,FALSE
2021-08-17 22:24:00,0,FALSE
2021-08-17 22:25:00,0,FALSE
2021-08-17 22:26:00,0,FALSE
2021-08-17 22:27:00,0,FALSE
2021-08-17 22:28:00,0,FALSE
2021-08-17 22:29:00,0,FALSE
2021-08-17 22:30:00,0,FALSE
2021-08-17 22:31:00,0,FALSE
2021-08-17 22:32:00,0,FALSE
2021-08-17 22:33:00,0,FALSE
2021-08-17 22:34:00,0,FALSE
2021-08-17 22:35:00,0,FALSE
2021-08-17 22:36:00,0,FALSE
2021-08-17 22:37:00,0,FALSE
2021-08-17 22:38:00,0,FALSE
2021-08-17 22:39:00,0,FALSE
2021-08-17 22:40:00,0,FALSE
2021-08-17 22:41:00,0,FALSE
2021-08-17 22:42:00,0,FALSE
2021-08-17 22:43:00,0,FALSE
2021-08-17 22:44:00,0,FALSE
2021-08-17 22:45:00,0,FALSE
2021-08-17 22:46:00,0,FALSE
2021-08-17 22:47:00,0,FALSE
2021-08-17 22:48:00,0,FALSE
2021-08-17 22:49:00,0,FALSE
2021-08-17 22:50:00,0,FALSE
2021-08-17 22:51:00,0,FALSE
2021-08-17 22:52:00,0,FALSE
2021-08-17 22:53:00,0,FALSE
2021-08-17 22:54:00,0,FALSE
2021-08-17 22:55:00,0,FALSE
2021-08-17 22:56:00,0,FALSE
2021-08-17 22:57:00,0,FALSE
2021-08-17 22:58:00,0,FALSE
2021-08-17 22:59:00,0,FALSE
2021-08-17 23:00:00,0,FALSE
2021-08-17 23:01:00,0,FALSE
2021-08-17 23:02:00,0,FALSE
2021-08-17 23:03:00,0,FALSE
2021-08-17 23:04:00,0,FALSE
2021-08-17 23:05:00,0,FALSE
2021-08-17 23:06:00,0,FALSE
2021-08-17 23:07:00,0,FALSE
2021-08-17 23:08:00,0,FALSE
2021-08-17 23:09:00,0,FALSE
2021-08-17 23:10:00,0,FALSE
2021-08-17 23:11:00,0,FALSE
2021-08-17 23:12:00,0,FALSE
2021-08-17 23:13:00,0,FALSE
2021-08-17 23:14:00,0,FALSE
2021-08-17 23:15:00,0,FALSE
2021-08-17 23:16:00,0,FALSE
2021-08-17 23:17:00,0,FALSE
2021-08-17 23:18:00,0,FALSE
2021-08-17 23:19:00,0,FALSE
2021-08-17 23:20:00,0,FALSE
2021-08-17 23:21:00,0,FALSE
2021-08-17 23:22:00,0,FALSE
2021-08-17 23:23:00,0,FALSE
2021-08-17 23:24:00,0,FALSE
2021-08-17 23:25:00,0,FALSE
2021-08-17 23:26:00,0,FALSE
2021-08-17 23:27:00,0,FALSE
2021-08-17 23:28:00,0,FALSE
2021-08-17 23:29:00,0,FALSE
2021-08-17 23:30:00,0,FALSE
2021-08-17 23:31:00,0,FALSE
2021-08-17 23:32:00,0,FALSE
2021-08-17 23:33:00,0,FALSE
2021-08-17 23:34:00,0,FALSE
2021-08-17 23:35:00,0,FALSE
2021-08-17 23:36:00,0,FALSE
2021-08-17 23:37:00,0,FALSE
2021-08-17 23:38:00,0,FALSE
2021-08-17 23:39:00,0,FALSE
2021-08-17 23:40:00,0,FALSE
2021-08-17 23:41:00,0,FALSE
2021-08-17 23:42:00,0,FALSE
2021-08-17 23:43:00,0,FALSE
2021-08-17 23:44:00,0,FALSE
2021-08-17 23:45:00,0,FALSE
2021-08-17 23:46:00,0,FALSE
2021-08-17 23:47:00,0,FALSE
2021-08-17 23:48:00,0,FALSE
2021-08-17 23:49:00,0,FALSE
2021-08-17 23:50:00,0,FALSE
2021-08-17 23:51:00,0,FALSE
2021-08-17 23:52:00,0,FALSE
2021-08-17 23:53:00,0,FALSE
2021-08-17 23:54:00,0,FALSE
2021-08-17 23:55:00,0,FALSE
2021-08-17 23:56:00,0,FALSE
2021-08-17 23:57:00,0,FALSE
2021-08-17 23:58:00,0,FALSE
2021-08-17 23:59:00,0,FALSE
